"FECHA;DESDE;HASTA;LINEA;MOLINETE;ESTACION;pax_pagos;pax_pases_pagos;pax_franq;pax_TOTAL"
"1/2/2024;05:45:00;06:00:00;LineaH;LineaH_Caseros_Norte_Turn02;Caseros;2;0;0;2"
"1/2/2024;05:45:00;06:00:00;LineaH;LineaH_SantaFe_Norte_Turn03;Santa Fe;5;0;0;5"
"1/2/2024;05:45:00;06:00:00;LineaH;LineaH_LasHeras_Turn02;Las Heras;1;0;0;1"
"1/2/2024;05:45:00;06:00:00;LineaH;LineaH_Patricios_Turn02;Patricios;9;0;1;10"
"1/2/2024;05:45:00;06:00:00;LineaH;LineaH_Hospitales_Sur_Turn01;Hospitales;1;0;1;2"
"1/2/2024;05:45:00;06:00:00;LineaH;LineaH_Once_Norte_Turn01;Once;1;0;0;1"
"1/2/2024;05:45:00;06:00:00;LineaH;LineaH_HPrimo_Sur_Turn02;Humberto I;4;0;0;4"
"1/2/2024;05:45:00;06:00:00;LineaH;LineaH_Patricios_Turn03;Patricios;3;0;0;3"
"1/2/2024;05:45:00;06:00:00;LineaH;LineaH_Once_Sur_Turn04;Once;3;0;0;3"
"1/2/2024;06:00:00;06:15:00;LineaE;LineaE_Moreno_Turn02;Jose Maria Moreno;12;0;1;13"
"1/2/2024;06:00:00;06:15:00;LineaE;LineaE_LaPlata_Turn02;Avenida La Plata;4;0;0;4"
"1/2/2024;06:00:00;06:15:00;LineaE;LineaE_Catalinas_S_Turn01;Catalinas;1;0;0;1"
"1/2/2024;06:00:00;06:15:00;LineaE;LineaE_Boedo_Turn03;Boedo;3;0;0;3"
"1/2/2024;06:00:00;06:15:00;LineaE;LineaE_Indepen_Turn01;Independencia.H;11;0;0;11"
"1/2/2024;06:00:00;06:15:00;LineaE;LineaE_Virreyes_Turn02;Pza. de los Virreyes;0;0;1;1"
"1/2/2024;06:00:00;06:15:00;LineaE;LineaE_Belgrano_Turn01;General Belgrano;1;0;0;1"
"1/2/2024;06:00:00;06:15:00;LineaE;LineaE_CCentral_S_Turn05;Correo Central;6;0;0;6"
"1/2/2024;06:00:00;06:15:00;LineaE;LineaE_CCentral_N_Turn03;Correo Central;0;0;2;2"
"1/2/2024;06:00:00;06:15:00;LineaE;LineaE_Bolivar_S_Turn01;Bolivar;1;0;1;2"
"1/2/2024;06:00:00;06:15:00;LineaE;LineaE_SanJose_Turn01;San Jose;12;0;0;12"
"1/2/2024;06:00:00;06:15:00;LineaE;LineaE_Jujuy_Turn03;Jujuy;1;0;0;1"
"1/2/2024;06:00:00;06:15:00;LineaE;LineaE_Pichin_Turn03;Pichincha;3;0;0;3"
"1/2/2024;06:00:00;06:15:00;LineaE;LineaE_CCentral_S_Turn02;Correo Central;1;0;0;1"
"1/2/2024;06:00:00;06:15:00;LineaE;LineaE_Virreyes_Turn04;Pza. de los Virreyes;0;0;1;1"
"1/2/2024;06:00:00;06:15:00;LineaE;LineaE_Belgrano_Turn02;General Belgrano;4;0;0;4"
"1/2/2024;06:00:00;06:15:00;LineaE;LineaE_Pichin_Turn02;Pichincha;9;0;0;9"
"1/2/2024;06:00:00;06:15:00;LineaE;LineaE_Virreyes_Turn01;Pza. de los Virreyes;0;0;1;1"
"1/2/2024;06:00:00;06:15:00;LineaE;LineaE_ERios_Turn03;Entre Rios;3;0;0;3"
"1/2/2024;06:00:00;06:15:00;LineaE;LineaE_RetiroE_S_Turn03;Retiro E;3;0;0;3"
"1/2/2024;06:00:00;06:15:00;LineaE;LineaE_Virreyes_E_Turn04;Pza. de los Virreyes;54;0;0;54"
"1/2/2024;06:00:00;06:15:00;LineaE;LineaE_EMitre_Turn01;Emilio Mitre;9;0;0;9"
"1/2/2024;06:00:00;06:15:00;LineaE;LineaE_Varela_Turn01;Varela;11;0;0;11"
"1/2/2024;06:00:00;06:15:00;LineaE;LineaE_Bolivar_N_Turn01;Bolivar;1;0;0;1"
"1/2/2024;06:00:00;06:15:00;LineaE;LineaE_Jujuy_Turn02;Jujuy;7;0;0;7"
"1/2/2024;06:00:00;06:15:00;LineaE;LineaE_Virreyes_Turn03;Pza. de los Virreyes;0;0;1;1"
"1/2/2024;06:00:00;06:15:00;LineaE;LineaE_LaPlata_Turn01;Avenida La Plata;12;0;0;12"
"1/2/2024;06:00:00;06:15:00;LineaE;LineaE_Medalla_Turn01;Medalla Milagrosa;2;0;0;2"
"1/2/2024;06:00:00;06:15:00;LineaE;LineaE_Virreyes_E_Turn03;Pza. de los Virreyes;38;0;0;38"
"1/2/2024;06:00:00;06:15:00;LineaE;LineaE_Bolivar_S_Turn03;Bolivar;3;0;0;3"
"1/2/2024;06:00:00;06:15:00;LineaE;LineaE_Boedo_Turn02;Boedo;6;0;0;6"
"1/2/2024;06:00:00;06:15:00;LineaE;LineaE_Indepen_Turn03;Independencia.H;1;0;2;3"
"1/2/2024;06:00:00;06:15:00;LineaE;LineaE_Urquiza_Turn02;Urquiza;12;0;1;13"
"1/2/2024;06:00:00;06:15:00;LineaE;LineaE_ERios_Turn01;Entre Rios;5;0;0;5"
"1/2/2024;06:00:00;06:15:00;LineaE;LineaE_EMitre_Turn02;Emilio Mitre;1;0;0;1"
"1/2/2024;06:00:00;06:15:00;LineaE;LineaE_CCentral_S_Turn04;Correo Central;4;0;0;4"
"1/2/2024;06:00:00;06:15:00;LineaE;LineaE_Virreyes_E_Turn01;Pza. de los Virreyes;3;0;0;3"
"1/2/2024;06:00:00;06:15:00;LineaE;LineaE_RetiroE_N_Turn03;Retiro E;0;0;2;2"
"1/2/2024;06:00:00;06:15:00;LineaE;LineaE_Pichin_Turn01;Pichincha;0;0;1;1"
"1/2/2024;06:00:00;06:15:00;LineaE;LineaE_Moreno_Turn01;Jose Maria Moreno;2;0;0;2"
"1/2/2024;06:00:00;06:15:00;LineaE;LineaE_Boedo_Turn01;Boedo;8;0;0;8"
"1/2/2024;06:00:00;06:15:00;LineaE;LineaE_ERios_Turn02;Entre Rios;4;0;0;4"
"1/2/2024;06:00:00;06:15:00;LineaE;LineaE_Bolivar_N_Turn04;Bolivar;1;0;0;1"
"1/2/2024;06:00:00;06:15:00;LineaE;LineaE_Virreyes_E_Turn02;Pza. de los Virreyes;25;0;0;25"
"1/2/2024;06:00:00;06:15:00;LineaE;LineaE_Indepen_Turn02;Independencia.H;3;0;2;5"
"1/2/2024;06:00:00;06:15:00;LineaE;LineaE_CCentral_N_Turn04;Correo Central;1;0;0;1"
"1/2/2024;06:00:00;06:15:00;LineaE;LineaE_RetiroE_N_Turn05;Retiro E;2;0;0;2"
"1/2/2024;06:00:00;06:15:00;LineaE;LineaE_SanJose_Turn02;San Jose;4;0;0;4"
"1/2/2024;06:00:00;06:15:00;LineaE;LineaE_LaPlata_Turn03;Avenida La Plata;1;0;0;1"
"1/2/2024;06:00:00;06:15:00;LineaE;LineaE_CCentral_S_Turn03;Correo Central;4;0;0;4"
"1/2/2024;06:00:00;06:15:00;LineaE;LineaE_RetiroE_S_Turn02;Retiro E;2;0;0;2"
"1/2/2024;06:00:00;06:15:00;LineaE;LineaE_RetiroE_N_Turn04;Retiro E;1;0;0;1"
"1/2/2024;06:00:00;06:15:00;LineaE;LineaE_Varela_Turn02;Varela;7;0;0;7"
"1/2/2024;06:00:00;06:15:00;LineaH;LineaH_Once_Sur_Turn04;Once;16;0;0;16"
"1/2/2024;06:00:00;06:15:00;LineaH;LineaH_HPrimo_Norte_Turn02;Humberto I;3;0;0;3"
"1/2/2024;06:00:00;06:15:00;LineaH;LineaH_Patricios_Turn05;Patricios;10;0;0;10"
"1/2/2024;06:00:00;06:15:00;LineaH;LineaH_FDerecho_Sur_Turn03;Facultad de Derecho;1;0;0;1"
"1/2/2024;06:00:00;06:15:00;LineaH;LineaH_Inclan_Norte_Turn01;Inclan;6;0;0;6"
"1/2/2024;06:00:00;06:15:00;LineaH;LineaH_SantaFe_Sur_Turn01;Santa Fe;5;0;0;5"
"1/2/2024;06:00:00;06:15:00;LineaH;LineaH_Inclan_Sur_Turn01;Inclan;6;0;0;6"
"1/2/2024;06:00:00;06:15:00;LineaH;LineaH_Cordoba_Turn03;Cordoba;3;0;0;3"
"1/2/2024;06:00:00;06:15:00;LineaH;LineaH_LasHeras_Turn02;Las Heras;1;0;0;1"
"1/2/2024;06:00:00;06:15:00;LineaH;LineaH_Once_Sur_Turn03;Once;11;0;0;11"
"1/2/2024;06:00:00;06:15:00;LineaH;LineaH_Cordoba_Turn01;Cordoba;5;0;2;7"
"1/2/2024;06:00:00;06:15:00;LineaH;LineaH_SantaFe_Sur_Turn03;Santa Fe;0;0;1;1"
"1/2/2024;06:00:00;06:15:00;LineaH;LineaH_Inclan_Norte_Turn02;Inclan;4;0;1;5"
"1/2/2024;06:00:00;06:15:00;LineaH;LineaH_Hospitales_Sur_Turn02;Hospitales;14;0;0;14"
"1/2/2024;06:00:00;06:15:00;LineaH;LineaH_Patricios_Turn03;Patricios;7;0;0;7"
"1/2/2024;06:00:00;06:15:00;LineaH;LineaH_Caseros_Sur_Turn01;Caseros;5;0;0;5"
"1/2/2024;06:00:00;06:15:00;LineaH;LineaH_Hospitales_Sur_Turn03;Hospitales;7;0;0;7"
"1/2/2024;06:00:00;06:15:00;LineaH;LineaH_Hospitales_Norte_Turn03;Hospitales;3;0;0;3"
"1/2/2024;06:00:00;06:15:00;LineaH;LineaH_Cordoba_Turn02;Cordoba;4;0;0;4"
"1/2/2024;06:00:00;06:15:00;LineaH;LineaH_Caseros_Sur_Turn02;Caseros;7;0;1;8"
"1/2/2024;06:00:00;06:15:00;LineaH;LineaH_Venezuela_Sur_Turn02;Venezuela;9;0;1;10"
"1/2/2024;06:00:00;06:15:00;LineaH;LineaH_Patricios_Turn02;Patricios;19;0;0;19"
"1/2/2024;06:00:00;06:15:00;LineaH;LineaH_Patricios_Turn04;Patricios;4;0;0;4"
"1/2/2024;06:00:00;06:15:00;LineaH;LineaH_Caseros_Norte_Turn01;Caseros;5;0;0;5"
"1/2/2024;06:00:00;06:15:00;LineaH;LineaH_HPrimo_Sur_Turn01;Humberto I;10;0;0;10"
"1/2/2024;06:00:00;06:15:00;LineaH;LineaH_Venezuela_Norte_Turn02;Venezuela;2;0;0;2"
"1/2/2024;06:00:00;06:15:00;LineaH;LineaH_Corrientes_Sur_Turn02;Corrientes;1;0;0;1"
"1/2/2024;06:00:00;06:15:00;LineaH;LineaH_LasHeras_Turn03;Las Heras;3;0;0;3"
"1/2/2024;06:00:00;06:15:00;LineaH;LineaH_Venezuela_Sur_Turn01;Venezuela;8;0;0;8"
"1/2/2024;06:00:00;06:15:00;LineaH;LineaH_SantaFe_Norte_Turn02;Santa Fe;0;0;1;1"
"1/2/2024;06:00:00;06:15:00;LineaH;LineaH_LasHeras_Turn04;Las Heras;6;0;0;6"
"1/2/2024;06:00:00;06:15:00;LineaH;LineaH_Caseros_Norte_Turn02;Caseros;0;0;1;1"
"1/2/2024;06:00:00;06:15:00;LineaH;LineaH_Hospitales_Norte_Turn02;Hospitales;8;0;0;8"
"1/2/2024;06:00:00;06:15:00;LineaH;LineaH_Once_Norte_Turn01;Once;10;0;0;10"
"1/2/2024;06:00:00;06:15:00;LineaH;LineaH_Inclan_Sur_Turn02;Inclan;4;0;0;4"
"1/2/2024;06:00:00;06:15:00;LineaH;LineaH_Corrientes_Sur_Turn01;Corrientes;1;0;0;1"
"1/2/2024;06:00:00;06:15:00;LineaH;LineaH_HPrimo_Norte_Turn01;Humberto I;1;0;0;1"
"1/2/2024;06:00:00;06:15:00;LineaH;LineaH_Once_Sur_Turn02;Once;2;0;0;2"
"1/2/2024;06:00:00;06:15:00;LineaH;LineaH_Once_Norte_Turn02;Once;2;0;0;2"
"1/2/2024;06:00:00;06:15:00;LineaH;LineaH_Patricios_Turn01;Patricios;7;0;0;7"
"1/2/2024;06:00:00;06:15:00;LineaH;LineaH_Venezuela_Norte_Turn01;Venezuela;3;0;0;3"
"1/2/2024;06:00:00;06:15:00;LineaH;LineaH_Hospitales_Sur_Turn01;Hospitales;11;0;0;11"
"1/2/2024;06:00:00;06:15:00;LineaH;LineaH_SantaFe_Norte_Turn03;Santa Fe;5;0;0;5"
"1/2/2024;06:00:00;06:15:00;LineaH;LineaH_Once_Norte_Turn03;Once;6;0;0;6"
"1/2/2024;06:00:00;06:15:00;LineaH;LineaH_HPrimo_Sur_Turn02;Humberto I;6;0;0;6"
"1/2/2024;06:00:00;06:15:00;LineaH;LineaH_Once_Sur_Turn01;Once;3;0;0;3"
"1/2/2024;06:00:00;06:15:00;LineaH;LineaH_Hospitales_Norte_Turn01;Hospitales;10;0;0;10"
"1/2/2024;06:00:00;06:15:00;LineaH;LineaH_SantaFe_Sur_Turn02;Santa Fe;3;0;0;3"
"1/2/2024;06:00:00;06:15:00;LineaH;LineaH_LasHeras_Turn01;Las Heras;2;0;0;2"
"1/2/2024;06:15:00;06:30:00;LineaE;LineaE_RetiroE_N_Turn02;Retiro E;1;0;0;1"
"1/2/2024;06:15:00;06:30:00;LineaE;LineaE_ERios_Turn01;Entre Rios;7;0;0;7"
"1/2/2024;06:15:00;06:30:00;LineaE;LineaE_Urquiza_Turn02;Urquiza;15;0;1;16"
"1/2/2024;06:15:00;06:30:00;LineaE;LineaE_LaPlata_Turn02;Avenida La Plata;11;0;2;13"
"1/2/2024;06:15:00;06:30:00;LineaE;LineaE_Bolivar_S_Turn03;Bolivar;1;0;0;1"
"1/2/2024;06:15:00;06:30:00;LineaE;LineaE_Indepen_Turn02;Independencia.H;4;0;0;4"
"1/2/2024;06:15:00;06:30:00;LineaE;LineaE_Catalinas_N_Turn01;Catalinas;0;0;1;1"
"1/2/2024;06:15:00;06:30:00;LineaE;LineaE_Pichin_Turn03;Pichincha;4;0;0;4"
"1/2/2024;06:15:00;06:30:00;LineaE;LineaE_Boedo_Turn01;Boedo;10;0;0;10"
"1/2/2024;06:15:00;06:30:00;LineaE;LineaE_ERios_Turn02;Entre Rios;4;0;0;4"
"1/2/2024;06:15:00;06:30:00;LineaE;LineaE_RetiroE_S_Turn04;Retiro E;1;0;0;1"
"1/2/2024;06:15:00;06:30:00;LineaE;LineaE_Virreyes_E_Turn02;Pza. de los Virreyes;18;0;0;18"
"1/2/2024;06:15:00;06:30:00;LineaE;LineaE_CCentral_S_Turn02;Correo Central;1;0;0;1"
"1/2/2024;06:15:00;06:30:00;LineaE;LineaE_Varela_Turn01;Varela;12;0;1;13"
"1/2/2024;06:15:00;06:30:00;LineaE;LineaE_CCentral_S_Turn04;Correo Central;6;0;0;6"
"1/2/2024;06:15:00;06:30:00;LineaE;LineaE_EMitre_Turn01;Emilio Mitre;10;0;0;10"
"1/2/2024;06:15:00;06:30:00;LineaE;LineaE_ERios_Turn03;Entre Rios;9;0;0;9"
"1/2/2024;06:15:00;06:30:00;LineaE;LineaE_Boedo_Turn02;Boedo;3;0;0;3"
"1/2/2024;06:15:00;06:30:00;LineaE;LineaE_RetiroE_N_Turn05;Retiro E;1;0;0;1"
"1/2/2024;06:15:00;06:30:00;LineaE;LineaE_Bolivar_S_Turn02;Bolivar;1;0;0;1"
"1/2/2024;06:15:00;06:30:00;LineaE;LineaE_CCentral_S_Turn03;Correo Central;1;0;0;1"
"1/2/2024;06:15:00;06:30:00;LineaE;LineaE_Virreyes_E_Turn01;Pza. de los Virreyes;2;0;0;2"
"1/2/2024;06:15:00;06:30:00;LineaE;LineaE_Moreno_Turn01;Jose Maria Moreno;5;0;0;5"
"1/2/2024;06:15:00;06:30:00;LineaE;LineaE_Virreyes_Turn04;Pza. de los Virreyes;0;0;1;1"
"1/2/2024;06:15:00;06:30:00;LineaE;LineaE_Belgrano_Turn01;General Belgrano;1;0;0;1"
"1/2/2024;06:15:00;06:30:00;LineaE;LineaE_Bolivar_N_Turn03;Bolivar;1;0;0;1"
"1/2/2024;06:15:00;06:30:00;LineaE;LineaE_Varela_Turn02;Varela;7;0;1;8"
"1/2/2024;06:15:00;06:30:00;LineaE;LineaE_Belgrano_Turn02;General Belgrano;3;0;0;3"
"1/2/2024;06:15:00;06:30:00;LineaE;LineaE_CCentral_S_Turn01;Correo Central;1;0;0;1"
"1/2/2024;06:15:00;06:30:00;LineaE;LineaE_Medalla_Turn02;Medalla Milagrosa;3;0;0;3"
"1/2/2024;06:15:00;06:30:00;LineaE;LineaE_EMitre_Turn02;Emilio Mitre;16;0;0;16"
"1/2/2024;06:15:00;06:30:00;LineaE;LineaE_Pichin_Turn02;Pichincha;9;0;1;10"
"1/2/2024;06:15:00;06:30:00;LineaE;LineaE_Jujuy_Turn02;Jujuy;7;0;0;7"
"1/2/2024;06:15:00;06:30:00;LineaE;LineaE_Indepen_Turn03;Independencia.H;6;0;0;6"
"1/2/2024;06:15:00;06:30:00;LineaE;LineaE_RetiroE_S_Turn02;Retiro E;3;0;0;3"
"1/2/2024;06:15:00;06:30:00;LineaE;LineaE_CCentral_N_Turn02;Correo Central;3;0;0;3"
"1/2/2024;06:15:00;06:30:00;LineaE;LineaE_Jujuy_Turn03;Jujuy;4;0;0;4"
"1/2/2024;06:15:00;06:30:00;LineaE;LineaE_Virreyes_E_Turn04;Pza. de los Virreyes;49;0;0;49"
"1/2/2024;06:15:00;06:30:00;LineaE;LineaE_LaPlata_Turn01;Avenida La Plata;11;0;1;12"
"1/2/2024;06:15:00;06:30:00;LineaE;LineaE_SanJose_Turn02;San Jose;2;0;0;2"
"1/2/2024;06:15:00;06:30:00;LineaE;LineaE_CCentral_N_Turn03;Correo Central;0;0;1;1"
"1/2/2024;06:15:00;06:30:00;LineaE;LineaE_Virreyes_Turn03;Pza. de los Virreyes;0;0;1;1"
"1/2/2024;06:15:00;06:30:00;LineaE;LineaE_Bolivar_N_Turn02;Bolivar;2;0;0;2"
"1/2/2024;06:15:00;06:30:00;LineaE;LineaE_SanJose_Turn01;San Jose;6;0;0;6"
"1/2/2024;06:15:00;06:30:00;LineaE;LineaE_Boedo_Turn03;Boedo;9;0;0;9"
"1/2/2024;06:15:00;06:30:00;LineaE;LineaE_Virreyes_E_Turn03;Pza. de los Virreyes;24;0;0;24"
"1/2/2024;06:15:00;06:30:00;LineaE;LineaE_Catalinas_N_Turn06;Catalinas;2;0;0;2"
"1/2/2024;06:15:00;06:30:00;LineaE;LineaE_RetiroE_S_Turn05;Retiro E;1;0;0;1"
"1/2/2024;06:15:00;06:30:00;LineaE;LineaE_CCentral_N_Turn01;Correo Central;2;0;0;2"
"1/2/2024;06:15:00;06:30:00;LineaE;LineaE_RetiroE_S_Turn03;Retiro E;11;0;0;11"
"1/2/2024;06:15:00;06:30:00;LineaE;LineaE_Moreno_Turn02;Jose Maria Moreno;16;0;0;16"
"1/2/2024;06:15:00;06:30:00;LineaE;LineaE_Indepen_Turn01;Independencia.H;14;0;0;14"
"1/2/2024;06:15:00;06:30:00;LineaE;LineaE_Medalla_Turn01;Medalla Milagrosa;5;0;0;5"
"1/2/2024;06:15:00;06:30:00;LineaE;LineaE_CCentral_S_Turn05;Correo Central;3;0;0;3"
"1/2/2024;06:15:00;06:30:00;LineaE;LineaE_Catalinas_N_Turn04;Catalinas;1;0;0;1"
"1/2/2024;06:15:00;06:30:00;LineaE;LineaE_LaPlata_Turn03;Avenida La Plata;2;0;0;2"
"1/2/2024;06:15:00;06:30:00;LineaH;LineaH_Once_Norte_Turn01;Once;9;0;0;9"
"1/2/2024;06:15:00;06:30:00;LineaH;LineaH_Once_Sur_Turn04;Once;16;0;0;16"
"1/2/2024;06:15:00;06:30:00;LineaH;LineaH_FDerecho_Sur_Turn06;Facultad de Derecho;1;0;0;1"
"1/2/2024;06:15:00;06:30:00;LineaH;LineaH_Corrientes_Norte_Turn02;Corrientes;1;0;0;1"
"1/2/2024;06:15:00;06:30:00;LineaH;LineaH_Venezuela_Sur_Turn01;Venezuela;16;0;0;16"
"1/2/2024;06:15:00;06:30:00;LineaH;LineaH_SantaFe_Sur_Turn02;Santa Fe;1;0;0;1"
"1/2/2024;06:15:00;06:30:00;LineaH;LineaH_Corrientes_Norte_Turn01;Corrientes;1;0;0;1"
"1/2/2024;06:15:00;06:30:00;LineaH;LineaH_HPrimo_Sur_Turn02;Humberto I;7;0;1;8"
"1/2/2024;06:15:00;06:30:00;LineaH;LineaH_SantaFe_Sur_Turn01;Santa Fe;7;0;0;7"
"1/2/2024;06:15:00;06:30:00;LineaH;LineaH_Caseros_Norte_Turn02;Caseros;2;0;0;2"
"1/2/2024;06:15:00;06:30:00;LineaH;LineaH_LasHeras_Turn02;Las Heras;1;0;0;1"
"1/2/2024;06:15:00;06:30:00;LineaH;LineaH_LasHeras_Turn04;Las Heras;8;0;0;8"
"1/2/2024;06:15:00;06:30:00;LineaH;LineaH_FDerecho_Sur_Turn03;Facultad de Derecho;1;0;0;1"
"1/2/2024;06:15:00;06:30:00;LineaH;LineaH_Hospitales_Norte_Turn03;Hospitales;25;0;0;25"
"1/2/2024;06:15:00;06:30:00;LineaH;LineaH_Venezuela_Norte_Turn01;Venezuela;3;0;0;3"
"1/2/2024;06:15:00;06:30:00;LineaH;LineaH_Inclan_Sur_Turn01;Inclan;5;0;0;5"
"1/2/2024;06:15:00;06:30:00;LineaH;LineaH_Patricios_Turn04;Patricios;6;0;0;6"
"1/2/2024;06:15:00;06:30:00;LineaH;LineaH_SantaFe_Norte_Turn04;Santa Fe;1;0;0;1"
"1/2/2024;06:15:00;06:30:00;LineaH;LineaH_HPrimo_Sur_Turn01;Humberto I;10;0;0;10"
"1/2/2024;06:15:00;06:30:00;LineaH;LineaH_Caseros_Sur_Turn01;Caseros;9;0;0;9"
"1/2/2024;06:15:00;06:30:00;LineaH;LineaH_FDerecho_Sur_Turn04;Facultad de Derecho;2;0;0;2"
"1/2/2024;06:15:00;06:30:00;LineaH;LineaH_Venezuela_Norte_Turn02;Venezuela;3;0;2;5"
"1/2/2024;06:15:00;06:30:00;LineaH;LineaH_Once_Sur_Turn01;Once;8;0;0;8"
"1/2/2024;06:15:00;06:30:00;LineaH;LineaH_Hospitales_Sur_Turn01;Hospitales;24;0;0;24"
"1/2/2024;06:15:00;06:30:00;LineaH;LineaH_Patricios_Turn02;Patricios;17;0;2;19"
"1/2/2024;06:15:00;06:30:00;LineaH;LineaH_Patricios_Turn01;Patricios;15;0;0;15"
"1/2/2024;06:15:00;06:30:00;LineaH;LineaH_Inclan_Sur_Turn02;Inclan;7;0;0;7"
"1/2/2024;06:15:00;06:30:00;LineaH;LineaH_Cordoba_Turn01;Cordoba;3;0;0;3"
"1/2/2024;06:15:00;06:30:00;LineaH;LineaH_Patricios_Turn03;Patricios;13;0;0;13"
"1/2/2024;06:15:00;06:30:00;LineaH;LineaH_LasHeras_Turn03;Las Heras;3;0;0;3"
"1/2/2024;06:15:00;06:30:00;LineaH;LineaH_Caseros_Sur_Turn02;Caseros;10;0;0;10"
"1/2/2024;06:15:00;06:30:00;LineaH;LineaH_Cordoba_Turn03;Cordoba;4;0;0;4"
"1/2/2024;06:15:00;06:30:00;LineaH;LineaH_HPrimo_Norte_Turn02;Humberto I;5;0;0;5"
"1/2/2024;06:15:00;06:30:00;LineaH;LineaH_Caseros_Norte_Turn01;Caseros;3;0;0;3"
"1/2/2024;06:15:00;06:30:00;LineaH;LineaH_SantaFe_Norte_Turn03;Santa Fe;8;0;0;8"
"1/2/2024;06:15:00;06:30:00;LineaH;LineaH_Hospitales_Sur_Turn03;Hospitales;23;0;0;23"
"1/2/2024;06:15:00;06:30:00;LineaH;LineaH_Patricios_Turn05;Patricios;16;0;0;16"
"1/2/2024;06:15:00;06:30:00;LineaH;LineaH_Once_Sur_Turn03;Once;11;0;0;11"
"1/2/2024;06:15:00;06:30:00;LineaH;LineaH_HPrimo_Norte_Turn01;Humberto I;3;0;4;7"
"1/2/2024;06:15:00;06:30:00;LineaH;LineaH_Cordoba_Turn02;Cordoba;2;0;0;2"
"1/2/2024;06:15:00;06:30:00;LineaH;LineaH_Inclan_Norte_Turn02;Inclan;5;0;0;5"
"1/2/2024;06:15:00;06:30:00;LineaH;LineaH_LasHeras_Turn01;Las Heras;3;0;0;3"
"1/2/2024;06:15:00;06:30:00;LineaH;LineaH_Once_Norte_Turn03;Once;16;0;0;16"
"1/2/2024;06:15:00;06:30:00;LineaH;LineaH_SantaFe_Norte_Turn02;Santa Fe;0;0;1;1"
"1/2/2024;06:15:00;06:30:00;LineaH;LineaH_Once_Norte_Turn02;Once;7;0;0;7"
"1/2/2024;06:15:00;06:30:00;LineaH;LineaH_Hospitales_Norte_Turn02;Hospitales;25;0;0;25"
"1/2/2024;06:15:00;06:30:00;LineaH;LineaH_Hospitales_Sur_Turn02;Hospitales;36;0;3;39"
"1/2/2024;06:15:00;06:30:00;LineaH;LineaH_Inclan_Norte_Turn01;Inclan;8;0;0;8"
"1/2/2024;06:15:00;06:30:00;LineaH;LineaH_Hospitales_Norte_Turn01;Hospitales;28;0;0;28"
"1/2/2024;06:15:00;06:30:00;LineaH;LineaH_Once_Sur_Turn02;Once;2;0;0;2"
"1/2/2024;06:15:00;06:30:00;LineaH;LineaH_Corrientes_Sur_Turn02;Corrientes;5;0;0;5"
"1/2/2024;06:15:00;06:30:00;LineaH;LineaH_FDerecho_Norte_Turn01;Facultad de Derecho;0;0;1;1"
"1/2/2024;06:15:00;06:30:00;LineaH;LineaH_Venezuela_Sur_Turn02;Venezuela;8;0;1;9"
"1/2/2024;06:15:00;06:30:00;LineaH;LineaH_Corrientes_Sur_Turn01;Corrientes;4;0;0;4"
"1/2/2024;06:30:00;06:45:00;LineaE;LineaE_RetiroE_S_Turn03;Retiro E;11;0;0;11"
"1/2/2024;06:30:00;06:45:00;LineaE;LineaE_Medalla_Turn02;Medalla Milagrosa;4;0;0;4"
"1/2/2024;06:30:00;06:45:00;LineaE;LineaE_CCentral_S_Turn02;Correo Central;1;0;0;1"
"1/2/2024;06:30:00;06:45:00;LineaE;LineaE_Virreyes_E_Turn01;Pza. de los Virreyes;6;0;0;6"
"1/2/2024;06:30:00;06:45:00;LineaE;LineaE_Jujuy_Turn03;Jujuy;2;0;0;2"
"1/2/2024;06:30:00;06:45:00;LineaE;LineaE_Pichin_Turn02;Pichincha;12;0;0;12"
"1/2/2024;06:30:00;06:45:00;LineaE;LineaE_Indepen_Turn03;Independencia.H;2;0;0;2"
"1/2/2024;06:30:00;06:45:00;LineaE;LineaE_Moreno_Turn01;Jose Maria Moreno;12;0;0;12"
"1/2/2024;06:30:00;06:45:00;LineaE;LineaE_RetiroE_N_Turn03;Retiro E;3;0;1;4"
"1/2/2024;06:30:00;06:45:00;LineaE;LineaE_SanJose_Turn01;San Jose;14;0;0;14"
"1/2/2024;06:30:00;06:45:00;LineaE;LineaE_Belgrano_Turn02;General Belgrano;5;0;1;6"
"1/2/2024;06:30:00;06:45:00;LineaE;LineaE_Catalinas_N_Turn07;Catalinas;1;0;0;1"
"1/2/2024;06:30:00;06:45:00;LineaE;LineaE_Bolivar_N_Turn01;Bolivar;1;0;0;1"
"1/2/2024;06:30:00;06:45:00;LineaE;LineaE_ERios_Turn01;Entre Rios;11;0;0;11"
"1/2/2024;06:30:00;06:45:00;LineaE;LineaE_Virreyes_Turn04;Pza. de los Virreyes;0;0;2;2"
"1/2/2024;06:30:00;06:45:00;LineaE;LineaE_Varela_Turn02;Varela;8;0;0;8"
"1/2/2024;06:30:00;06:45:00;LineaE;LineaE_Medalla_Turn01;Medalla Milagrosa;3;0;0;3"
"1/2/2024;06:30:00;06:45:00;LineaE;LineaE_CCentral_S_Turn05;Correo Central;8;0;0;8"
"1/2/2024;06:30:00;06:45:00;LineaE;LineaE_Moreno_Turn02;Jose Maria Moreno;19;0;0;19"
"1/2/2024;06:30:00;06:45:00;LineaE;LineaE_EMitre_Turn01;Emilio Mitre;11;0;0;11"
